,R1_5h_2krpm,R1_5h_5.2krpm,R1_5h_16krpm,R1_5h_30krpm,R2_5h_2krpm,R2_5h_5.2krpm,R2_5h_16krpm,R2_5h_30krpm,R1_0h_0krpm
146,0.49927516240522707,0.03859828980322033,0.4859281958958132,0.043289368600071154,0.24169165173326912,0.27034026814722767,0.08977917200444407,0.007786569989571612,0.40852794663674025
147,0.48567438838416155,0.3589603794066505,0.3238677091586749,0.017411942338659503,0.2629278463079908,0.3773729805147358,0.23454897297743232,0.022770489592860765,0.3528652697643606
148,0.4814250074222807,0.08273754256789101,0.11379927109676469,0.21301734727775445,0.07080498766157572,0.14434690261602234,0.1882587023408822,0.09775307079363726,0.496587223936235
149,0.4869266382633748,0.332439990209464,0.02990019322176657,0.310831654019071,0.15111657340294493,0.23802006292331934,0.264599683371631,0.03534118778224171,0.5
150,0.4773593397100567,0.42133095650384067,0.3550118493416323,0.487038153610448,0.4449839149058351,0.30690234550706075,0.08624687819061394,0.010509248012927963,0.5
151,0.4702919814284585,0.15235189816450956,0.0755199870100412,0.36469752564614,0.3003278762996854,0.276041087659084,0.037645104187520984,0.01924181788337509,0.4985634721219387
152,0.0755054842175501,0.374813873765351,0.14024133175823883,0.037914866207847786,0.32034301069398363,0.5,0.036175685945478486,0.15264806782256535,0.2890662833973273
153,0.4171934319362405,0.06275731849393984,0.20848797053125134,0.09770216318489955,0.21553153971473465,0.044701305793672375,0.1630565038651538,0.125018418173372,0.5
154,0.027340649009931606,0.04795512489722653,0.36478786102625876,0.10308058989194313,0.30364079217942586,0.0004804466803301488,0.04604969694439742,0.13328205047840036,0.3919558120537341
155,0.4646148817597176,0.49219370712318844,0.3143483951838114,0.16789224698940747,0.11500628144453007,0.42997961562767495,0.04338906520758268,0.12080337614466796,0.05639211965000135
156,0.4975967851577833,0.07227617258304264,0.1809376172161401,0.42742082562684824,0.36386567518375623,0.2160978563885223,0.16475026852411856,0.13717080082128552,0.23665467961166198
157,0.38708392710821626,0.4870724969979778,0.17951623045721798,0.39627441151034987,0.21199725861199403,0.45158466600364444,0.03970399884124082,0.07773504100555245,0.1069175280837733
158,0.42468191770733266,0.24690184393670778,0.33303968316545063,0.09617563225439618,0.2564927111320118,0.39889477223968917,0.11582460168660846,0.15021734158469896,0.5
159,0.325879969499942,0.3398346030747449,0.3737236295424001,0.0618148664341831,0.16497969344032237,0.46165456570704855,0.24078944570186245,0.04339843638370888,0.5
160,0.09329929561201045,0.43243694064985166,0.05152927969502996,0.22363071931783107,0.03177961589086031,0.07064907714704438,0.23732697254116608,0.09815558179122952,0.5
161,0.48534477761063355,0.24459292209143468,0.44227112172988303,0.09341634724717429,0.121085586454174,0.26941456713954737,0.2034149901878392,0.1485032014245491,0.5
162,0.4931561347985763,0.47927297715954253,0.26603709646596674,0.09624454343816169,0.16803413493072517,0.17337623585843864,0.3768608135143571,0.021653741556177275,0.5
163,0.4953408322594206,0.35937190951982934,0.245334446416406,0.021572058702942987,0.10259591771801102,0.11784400712841636,0.2924761357525453,0.0545129920546541,0.5
164,0.29134800253115245,0.30871561676187964,0.01915552393009079,0.07328804893587809,0.24152227635259482,0.3011110321878566,0.050462245238929726,0.031111041445818888,0.47487653604324664
165,0.2647325702879517,0.27233093500583505,0.2198150309585919,0.21870508672223554,0.4931475261943642,0.08055839622450889,0.062388460453780215,0.11173589521120819,0.47521597427568185
166,0.3826696630019931,0.2782687494025322,0.2616233559522774,0.25396101546153604,0.3913252646765305,0.3833724750430957,0.2045073820878377,0.06723663279801562,0.5
167,0.3218301856155902,0.4840331185901584,0.29750826670298947,0.31222853501409176,0.10657134146836977,0.16871960490094418,0.01148536198541128,0.02645038754619644,0.23100147715206698
168,0.49484550897477586,0.4692545296257513,0.30901108353480533,0.005785668114812514,0.4994136562201028,0.3140205356205894,0.19909492551964086,0.07079121870233407,0.5
169,0.3062934042173966,0.46096076513643003,0.4223226251442206,0.2637899835726077,0.14578237892954582,0.07270732525264101,0.04628952671240627,0.14231717792735066,0.49947775661870075
170,0.4984934006434649,0.05087450198944499,0.01215961702357965,0.021319465229303558,0.2066938563652695,0.006664921196029683,0.13279129334523798,0.04774658055391878,0.5
171,0.024810441761606183,0.4394172183548297,0.44991307433089844,0.27484413293716836,0.0566333152940246,0.011021232637468126,0.17221628730490524,0.011673261609337182,0.5
172,0.4834741285233935,0.22780486666386146,0.08337323082647652,0.23930516927687884,0.3733089736236074,0.33565992951702994,0.1189489584156378,0.06347402924770595,0.15022355330827752
173,0.32145348565149146,0.12829222697060294,0.45367291051822023,0.09321666054423894,0.12255412565119772,0.2386107478574354,0.24894854382092702,0.03623762859138613,0.5
174,0.486302510481455,0.4487770485724938,0.23394270290043084,0.31357352222115886,0.34704662923249685,0.26049775785437623,0.0014456650312453245,0.21083764494795376,0.49812860983975304
175,0.46341939748463695,0.035370974753425766,0.11645884296427994,0.031242815902099097,0.44181511591400174,0.3072549632324221,0.301878914648508,0.12840856296282077,0.4806788100560659
176,0.4742901603736771,0.09557911091302357,0.4535299423294072,0.10310644028837135,0.5,0.2544589817888168,0.38768508103849525,0.13055528307005804,0.5
177,0.2043463597148535,0.2946779061109158,0.04436708625436531,0.3357920094316719,0.40993060791265645,0.19100294867184409,0.291542676807688,0.1118755000234194,0.439549655121544
178,0.4303906256297617,0.19563352204648765,0.0951026091048206,0.13307373007512102,0.3922966530698969,0.30657768026648236,0.13693737263152683,0.0576533225930409,0.2146838051528761
179,0.3377795613077076,0.4878112465028239,0.2881049269421384,0.16054052295520638,0.22238089316726806,0.08666141864626209,0.04278371232368339,0.050271779707267594,0.5
180,0.5,0.1680082189406782,0.07196491874173738,0.21291836385104768,0.4854562089763711,0.28125988975810357,0.18824267102685222,0.10538602366314742,0.18758857802303142
181,0.4929295479885176,0.22600812168638934,0.010161914160742302,0.353984104491736,0.09052189321460613,0.2902312597698561,0.03170437238797852,0.05723618710993039,0.5
182,0.4983429890346389,0.3145819725168103,0.06721433610786753,0.06547653107961537,0.3603571844294423,0.4494657572729115,0.06802769122353103,0.008526481044967893,0.5
183,0.16890507591253834,0.4790037375094156,0.29611629371962567,0.08304123216739667,0.16460940500559995,0.15378527634526706,0.07348463431608965,0.13360468473093956,0.5
184,0.4572315250792925,0.25553656797546165,0.04638512006812745,0.1644281631116078,0.2630096824718859,0.2313924018752101,0.1859217728026722,0.0959794161089167,0.06112620113089695
185,0.4975613611794939,0.09077574103993091,0.35271600277572435,0.03849354898879359,0.10886785571817803,0.03408626508339996,0.4195565356332114,0.10229554062156776,0.23894380986285302
186,0.33720881512065726,0.26274238128061567,0.43902673372941126,0.18395601124431527,0.4700031836949101,0.3195349454581399,0.23788378477773853,0.14041616909171584,0.46909302852849544
187,0.3789146266532791,0.2204478621361663,0.12847068921384996,0.383324488048453,0.3767255329735076,0.37769454656110146,0.07312835659897043,0.14316194859757014,0.5
188,0.42240213552412964,0.1864097232707168,0.19745716827995574,0.16536579544397123,0.37025429806040144,0.3816855225400575,0.07758169202438725,0.022275351154635525,0.5
189,0.392095563342842,0.34639036473066065,0.20822450845200768,0.018316779838915054,0.45046184618106533,0.41123651995278376,0.15052431060403837,0.09283953269949086,0.16194334440747105
190,0.4973426687770274,0.44082151032966804,0.4728188520940616,0.030123548014784896,0.4588538537683122,0.26845285874240277,0.16086625432810642,0.06505091471161362,0.5
191,0.48626242709052075,0.4944640601672935,0.05979205082105121,0.38847387162892016,0.16920750896873238,0.20361430175493245,0.29380623446004006,0.1458037535422927,0.5
192,0.4907894673169892,0.365969730494648,0.14363796647274873,0.038758031033041096,0.3929022188902451,0.17139257366206395,0.27276729545226175,0.06536378624940159,0.2102469589704098
193,0.4799807429283329,0.5,0.015550709418786446,0.027662367240630092,0.43478196011507175,0.001183706491311609,0.37861997271059034,0.08098384572939954,0.15506557279709676
194,0.4964342706671294,0.1911140520353563,0.39035170235986627,0.37996879347082146,0.3281389754029381,0.4164012741675276,0.14893751948289802,0.12163770625255577,0.29851134215661856
195,0.26903259343910707,0.2949249608892597,0.070585739014275,0.08627521568001506,0.21430035152259985,0.040935361934916425,0.1932906192755583,0.068853678521,0.01954428799741459
196,0.019557873005933923,0.05540975160202066,0.40865946780044005,0.2757525561429671,0.3173397990609751,0.2035827363566085,0.357886230975794,0.2604570912626336,0.4980278435437222
197,0.47739122901829945,0.4765109145924462,0.2691803365256187,0.07796896637970296,0.016188921471894213,0.2923790051917716,0.04572607576790122,0.1654750699640345,0.4941232621692932
198,0.4252919470636458,0.4901732601006652,0.4332355644703131,0.03968068188001839,0.46404594643568675,0.3421368497651961,0.00831815340981118,0.2587074216059144,0.4984607734967259
199,0.46845442752533817,0.49118515287596265,0.19353870575728144,0.0521321443158036,0.4517454230522435,0.43349404869528085,0.2791311360096508,0.09772641615697603,0.4999082105246904
200,0.4923481915293868,0.48703023709221843,0.03629400308737163,0.11981602064948804,0.4826375977722729,0.11966204408375314,0.07623525377191698,0.1595740343429607,0.49081889054133787
201,0.483433947318925,0.1631226689023097,0.3815138267761745,0.33157038885171297,0.1954730314682962,0.41093839388897885,0.015786195611387555,0.04658098296148827,0.4860782600407739
202,0.4721997480179857,0.1070270282443283,0.35034003544023506,0.12035218780893553,0.1657873331202776,0.0740855681389635,0.17777351393679147,0.07942369775716052,0.5
203,0.2841495976742122,0.2452585446514065,0.2536482644917417,0.21744383274744084,0.49631721716510435,0.08473104128127085,0.41373160771826756,0.07866837239360935,0.4901463901380668
204,0.4898286580698278,0.30795153053374363,0.14251560409173025,0.1791118598162198,0.4756961874372855,0.3872693178077866,0.09360724530161224,0.1473562978554096,0.49973484906254173
205,0.15447124415579616,0.023891630153250243,0.42988463393654097,0.022506540594183666,0.05845836900206913,0.38121192411647253,0.20312416613906392,0.07269610468022358,0.5
206,0.13013401060079122,0.1874877794797577,0.3152351838793854,0.2364525251798858,0.0007677582567847119,0.4672582128221381,0.09744708285018244,0.10708972952899898,0.023442056883910822
207,0.45664304828687086,0.10864562193764848,0.36833510189396745,0.1765577636647797,0.48543105131368286,0.1776860740435896,0.12219399162286826,0.015761509991789158,0.41171334995348363
208,0.09233855963599841,0.5,0.07559711161751792,0.12249672571431247,0.2911404524193081,0.42909717082026066,0.10937121330257815,0.04953953714362214,0.4989061223195852
209,0.48509794581604027,0.4317685070448344,0.3057312831229242,0.03564853088216602,0.5,0.22577331284785906,0.2692290582216748,0.1428294410313934,0.4693815603969584
210,0.4240933655732942,0.4842262381041294,0.4724880854539097,0.05002215767806639,0.15602894843553838,0.23661514750537366,0.2700338923217308,0.04908856734978839,0.5
211,0.478328820485609,0.2383578525709379,0.19377401997373478,0.23461537432418667,0.27254702447417367,0.3820373158693249,0.4473454403879279,0.22618010400838984,0.1874679203643207
212,0.49930606604373406,0.20841881940930873,0.07399365527256796,0.3395517154436304,0.27514669070238296,0.34918541933835257,0.199403420328795,0.10176633668011792,0.5
213,0.4255924287503638,0.28809491109885377,0.04274596595053182,0.2115111791348817,0.04317075384051611,0.4308245317383891,0.21715433750791868,0.10503046046411213,0.19162203878382666
214,0.16922287158388333,0.24174419817855874,0.3700061330799593,0.048627883902667424,0.4530830991404546,0.3784632440820268,0.11226558960921484,0.09779958405043665,0.49883484423871477
215,0.402330829313032,0.22942475336360446,0.14935840039904763,0.18792006466188294,0.3732700446851247,0.42271795861541606,0.15132522423576633,0.06756768608153274,0.3753328707036818
216,0.4161904199758217,0.3020960789861308,0.08642734287226495,0.11458395288691536,0.23074630897109516,0.388835417337158,0.05626702800976424,0.12539281699729665,0.22646834757905226
217,0.4797712917145717,0.4921859356550137,0.19320681712390736,0.15655794973674186,0.4950659773049978,0.12841473560906297,0.015779145851299692,0.025256663016892444,0.4980277755508842
218,0.43547804077860125,0.320907247111083,0.2571696414753709,0.03671270552524264,0.3332958130461261,0.4609630353791899,0.12249996786772777,0.10889532226444631,0.08904548854159422
219,0.3073395821101674,0.3866706317078349,0.4668471895076143,0.3091419006225562,0.48528990165482544,0.4515145643707089,0.010379328217899775,0.05322143252701517,0.09017739992005935
220,0.39834731683452873,0.053860191858755124,0.10583613757739391,0.38123612062097467,0.18221821383168813,0.2425136291358989,0.2509901722978075,0.09367412375601847,0.5
221,0.4508415907251659,0.0562582436068515,0.16404458871122674,0.12325691374687692,0.4724578313294817,0.4791329496271056,0.22605426030460707,0.06542916200230176,0.05537380946168735
222,0.08259051231606951,0.4161756726146473,0.4116677919766686,0.08747109914986495,0.46294436226952546,0.4918791189147861,0.0868641375383421,0.11178127237026425,0.5
223,0.31193890641589017,0.4811006106570813,0.2327444075441173,0.35801528105321123,0.17302539419849355,0.14256869105552616,0.010543507029258548,0.02874542674563285,0.3017675646183038
224,0.01801407572021957,0.41629351431126904,0.43752544938997606,0.23883298600846858,0.46559383264137255,0.13497841234927954,0.03314359727083638,0.19602818716809012,0.5
225,0.4976958604021262,0.47229555627606656,0.12536546260589787,0.1646363109829141,0.34823560598817815,0.24979431740422964,0.14812501274354428,0.05000322665962165,0.45715886207965284
226,0.4711807896640416,0.209837424925705,0.10969178944874125,0.06317708304941172,0.2509203928638224,0.5,0.3229690073414818,0.07227460548584269,0.4701259990801394
227,0.2979270994144356,0.06153724472772293,0.25957344749044853,0.3278790275544855,0.4264324375854685,0.458547222917561,0.16592860494884676,0.009292868878638783,0.48929141622290884
228,0.21168612482340232,0.2600206849203569,0.13656539615060337,0.22295490494859704,0.4681914685614321,0.019826010372218317,0.30251824602933797,0.010489206003045648,0.5
229,0.37325648250334753,0.5,0.3573469994069589,0.317887154745517,0.2535273573514093,0.20372195574185165,0.16816817673269036,0.08189098521188964,0.4866412784263844
230,0.4488811751068462,0.22352085108951492,0.44225214104869015,0.030372512386573347,0.2853768118826745,0.37907355916128727,0.15895544705122577,0.03975345386651252,0.495725484444822
231,0.25870823130753207,0.37378491475572073,0.49137247458795397,0.04003739205258888,0.4541686650327116,0.12242758227736955,0.05201679911180834,0.03343353362161694,0.5
232,0.0843864749375332,0.33324548960507117,0.31592357203382504,0.33706618979383907,0.492441398905037,0.3864137182922598,0.15663954151164383,0.04113780643604825,0.5
233,0.14856159647320127,0.2756178652705791,0.45383770256512734,0.19521676798791754,0.4770019228257333,0.2826823772121776,0.08036404160082578,0.08302042657488551,0.39466892841914614
234,0.0950671429825315,0.4784070459435321,0.4268569113016866,0.06127222944508287,0.487888114502978,0.05288274593812714,0.14148036031682887,0.09150633255448493,0.5
235,0.4876726653911269,0.2847835209419015,0.07890056288238256,0.20186159027900846,0.5,0.3937106474491002,0.09403135732720225,0.07653143441280652,0.5
236,0.43713993469620077,0.057095642669590996,0.45495882294505446,0.2093227230802538,0.42686827336357536,0.43231370619487386,0.12467610305819932,0.04424643882686685,0.42698036885950463
237,0.23249087328940765,0.052833302870518684,0.36443011331508546,0.26007055050611405,0.17245110487174886,0.12424532620626083,0.14386815168405898,0.12089357417785451,0.25965036841041944
238,0.46233961969878756,0.3778924411562449,0.14110930443463698,0.2606206063232671,0.1872786294096822,0.2596156822678102,0.033855210223367904,0.021611583876066875,0.015548213619322904
239,0.16190080828707543,0.07631757447302323,0.19817269462887976,0.3315786496138321,0.4839519853224602,0.21584563907070903,0.10720467114437127,0.09699864981288597,0.41955628020469327
240,0.02390335355026374,0.23444042813512045,0.3244205181661953,0.02447622943214056,0.46528690013456275,0.0212304773315653,0.19075778039700153,0.08060705047008332,0.4989608236361821
241,0.036879210914215366,0.47898879100598135,0.17167039169738663,0.1604549170756946,0.44556590253637895,0.2139088649257942,0.24056197496026466,0.005526058657941424,0.19424298479264884
242,0.25221803610724514,0.031137979575277752,0.487168151049943,0.23318695442178716,0.43244710106094864,0.45712749684395954,0.18972199612254514,0.019047924805185912,0.5
243,0.1412434299023707,0.487183378873989,0.4260032704985759,0.31681763867530705,0.3854892301209165,0.3665871746623804,0.1468881284141471,0.012991820124972131,0.49767601823323077
244,0.45111692687059946,0.18030875066309016,0.017275682730569952,0.024432261705624292,0.3126229274660166,0.3518988146102541,0.24741755757005213,0.07361941698335317,0.21414310651827495
245,0.14104034937378818,0.5,0.45341180336402986,0.17200834269942017,0.049317592343759376,0.08910829169644074,0.14545421934511749,0.03902497125875881,0.4596273857589973
246,0.14962164040203063,0.2523157646133144,0.2999437705009028,0.28326542454905385,0.12588776985433037,0.4532790507237272,0.22982189674236964,0.05722991856081483,0.4933786651118424
247,0.49466355109679183,0.14528941245144555,0.47735825843871704,0.24433628952442876,0.2922329231296012,0.463868184567228,0.3322655762587694,0.13016851325094225,0.5
248,0.19115685006671446,0.014219065080608106,0.0504941936805926,0.10862428125069001,0.4070922260726836,0.05948000436717471,0.019273614133714978,0.20397156185797227,0.4085405906761803
249,0.4933713275701403,0.34117450453472975,0.34947113358827886,0.06789847517567338,0.47793707550952924,0.44605100850425894,0.23029400227150065,0.11356299128588265,0.1265337077482354
250,0.2178360732049236,0.5,0.25197003292080644,0.06499149847129626,0.38880876031816436,0.09590624760302024,0.18271598864965466,0.003905613802284824,0.3825545198550563
251,0.0867915386146505,0.1583702264533665,0.36976707164636025,0.2987240716656149,0.47127715289663447,0.25967909276352596,0.26485851299853047,0.07803192331907127,0.06190542108191821
252,0.3996919869384334,0.021653067588836117,0.4380188906795207,0.11156601241862074,0.4691245214500057,0.33535525188448534,0.1801701262230957,0.12898915741926797,0.22582207820413303
253,0.5,0.18867841256408602,0.061055373560297554,0.20258529940609715,0.4013842711471644,0.23577613345036486,0.3966039363445595,0.12381780907201834,0.48007143877050906
254,0.48836969272412617,0.4109066039309355,0.1575272404920024,0.34313267749672227,0.4309800288418911,0.07450179238798571,0.025390799181816914,0.15214500984306445,0.4920412327564042
255,0.5,0.34427691121604176,0.25166853540974626,0.2175477594211841,0.4906733552148883,0.4641736390021408,0.2760807623730268,0.14849672101326467,0.49938035450775153
256,0.49509728099258143,0.4558399090944266,0.35008197573480115,0.2866430286756617,0.36502527516777217,0.3524724457210787,0.3339655424051582,0.11660366667706135,0.1842462689537141
257,0.4318596948477694,0.23242709034046244,0.19919357932980147,0.2213621767213808,0.46100254205110436,0.26015934765381754,0.16119307071982703,0.09698939918303062,0.48961123701817755
258,0.056936942896061604,0.10813963233830559,0.48752993724725346,0.32915836337018645,0.49319605987025217,0.30564481670677157,0.07419815016312858,0.1720367227202666,0.27509534296898025
259,0.34458258654572993,0.4135726918542957,0.13715185252009876,0.21923379388098285,0.1604688538357516,0.46774216133245544,0.16324030233320996,0.18256443115083265,0.48866826596383206
260,0.22427355943682498,0.5,0.2744563092912925,0.24047048481015199,0.4882295933164429,0.3341718592479006,0.0635885853211432,0.026431489173076916,0.5
261,0.4362357773032424,0.1888743821286747,0.15597093318535182,0.15001722978048726,0.3998155186200868,0.35387608831364414,0.07681639968466158,0.07232093255770367,0.5
262,0.06052831395674402,0.2264128938842922,0.4313136426117862,0.25337625431134214,0.35017268844973215,0.3992931264177718,0.030239146945447937,0.00038250506210629753,0.5
263,0.14783348823007714,0.4581464723686999,0.4373376306863619,0.1035531202908504,0.22978946455141236,0.45368273824886407,0.22147830319603923,0.08348540781944724,0.45544959775479166
264,0.06943456584043683,0.5,0.3762958647941772,0.26003541634518634,0.4277431017227654,0.4314027068935828,0.0684104224800266,0.004991109276901107,0.2108181033838316
265,0.5,0.3358053443014296,0.014813623929754549,0.3329316505979102,0.4210523502318746,0.15404189161199278,0.0697912577200539,0.34738238072762906,0.4996038537112126
266,0.41346890923004515,0.41096241032157577,0.06272998873634339,0.22663786190391,0.37835021052486084,0.48752816422130507,0.17692744117009562,0.04331051206151604,0.49901842128199486
267,0.5,0.4003662504997896,0.23210116962150307,0.3835304132501258,0.006694958846197474,0.49888427352950293,0.07675786227354253,0.0989385776776513,0.27663049285255725
268,0.18944520526054454,0.3146298535144013,0.3114597035126099,0.2660253542575045,0.35880906096568543,0.0033017862314251856,0.11628562203302878,0.040665764313217556,0.5
269,0.20842909801618176,0.5,0.08891315614283735,0.11123152589439023,0.40110362002159283,0.38337494520142723,0.2667899669595849,0.1057209531837634,0.4105972362955089
270,0.47836922708650387,0.3528290802058939,0.08691179172839658,0.2580332584526521,0.30519181929019135,0.026300195264944592,0.10141442383882104,0.33197886406138566,0.1283069419053165
271,0.4962758507563682,0.4107599073557564,0.12291501496552992,0.11840471466354885,0.48188419258593135,0.36772464805605853,0.15786680414293597,0.029973209947790735,0.3165917929507269
272,0.420721976587358,0.06371036651431544,0.09874268787836626,0.08120220122096233,0.0624479916589924,0.37157674219613523,0.13873624115872585,0.10100295157532668,0.49469712275830824
273,0.1770412244324306,0.31585829051897313,0.17614608637255724,0.25461141376009755,0.04741121828778494,0.06034155391606766,0.3334475657495098,0.10177411184517882,0.32897394764883914
274,0.1265700784920405,0.041698687351889974,0.19250440278233283,0.2798373476045527,0.4675644841434809,0.39338091630581573,0.08690225392305745,0.04482269849833748,0.14268597107777575
275,0.5,0.390725999856261,0.24348361848348243,0.1487929313404941,0.33369674170401126,0.377376234730466,0.11108730288820634,0.09123322101033582,0.4671904215023269
276,0.23775031649756717,0.10857522004496717,0.33064005521980144,0.050759072129054505,0.49253675951881193,0.16317611262953058,0.0061185187117572815,0.27211343464406734,0.5
277,0.1638381909302774,0.49793396873155504,0.29554761908569505,0.30099067450254957,0.3421966007836792,0.2444917237486115,0.2883578989153962,0.058434861445075925,0.05301063230459757
278,0.16336776063811742,0.4168283247167826,0.24685982241635207,0.0696714497563885,,0.4865203239210506,0.07546109255143918,0.12078094707292919,0.4994882204974994
279,0.017703236354375984,0.40946146902253033,0.06965606124535384,0.26730952954860887,,0.050448098399297536,0.36651052342242174,0.026638481915584267,0.5
280,0.2973782099169241,0.2706638290132872,0.16148529877598305,0.3074231523635208,,0.018199165572492015,0.17328883517626692,0.06767914413179388,0.5
281,0.41837624180862654,0.2856231727808377,0.11912190629032654,0.058715299925490405,,0.19822448475317955,0.005783749516136361,0.08904188328847773,0.46157552223862264
282,0.450098906150702,0.317816646703066,0.03583309565886572,0.332530160426047,,0.2484231474100672,0.1584788843877305,0.03410923731059623,0.39497121984004324
283,0.2487006801391915,0.5,0.23585917926380706,0.030302974756628465,,0.17765959440807966,0.2482281528044088,0.05595297131109567,0.5
284,0.054530311760783934,0.46943552936414096,0.021906614775314304,0.22400884761921958,,0.2140631731947389,0.19623234286100844,0.25341719780837624,0.4166028744258684
285,0.34430576149492986,0.4365588001052221,0.30673942873601023,0.015303185695942467,,0.3839278673270029,0.13083625185880077,0.026228644776926324,0.14250637371606106
286,0.005838488370027761,0.05565116432490591,0.05323982637204416,0.13408411701009026,,0.3438060646874429,0.25497517012908977,0.09737720796304017,0.2469059161465561
287,0.010108356710874289,0.5,0.2872345983884471,0.12070805940422191,,0.03452292645986432,0.3213116796855847,0.029594624415016146,0.028366447335505918
288,0.42704726277767013,0.4871867480212868,0.11032508409920627,0.08745299974972687,,0.4329102945906909,0.1896682199461865,0.1773629210048011,0.49781837383691707
289,0.3163518841185287,0.5,0.0008642818778109573,0.061504647264711054,,0.03444590780037915,0.08759242279801815,0.00837047483637976,0.37119872547114385
290,0.4229365001756539,0.18795399897471,0.151176424208602,0.04431876344690455,,0.3181471796416018,0.05890859497466239,0.1861022012867699,0.311354026262625
291,0.4068145113417738,0.47924281512931777,0.03623688140071607,0.24940152682023037,,0.008430670569132492,0.024757422626907888,0.08916643274400082,0.48690603653797315
292,0.24172959770055963,0.24698772064050456,0.306928585716705,0.3507475916320552,,0.19375235645842892,0.4624990686896081,0.05897582576351934,0.29494335448101433
293,0.4359761370491062,0.03620706634567167,0.1651969559921289,0.4412144127826455,,0.21235565357883346,0.1568066370140212,0.01793534513888806,0.48988494949373984
294,0.47565031347931025,0.20589097839779502,0.15932116215358766,0.33991188469155276,,0.3504345995218461,0.15081737258887729,0.03594818796846999,0.20557952379926914
295,0.27053038159435094,0.03541842081679136,0.20262838416201256,0.017771543980289795,,0.4967465683968342,0.048238932619642294,0.08207793860549373,0.34938623759249365
